Trial,Reward,Algorithm
9406,-1.226943596104396,Thompson Sampling
9407,1.0898885087602403,Thompson Sampling
9408,-0.2899214996115932,Thompson Sampling
9409,-1.0409192167409649,Thompson Sampling
9410,0.32027389558817454,Thompson Sampling
9411,2.141266722765711,Thompson Sampling
9412,1.971854010330687,Thompson Sampling
9413,0.6821783495095983,Thompson Sampling
9414,-0.6560283932832472,Thompson Sampling
9415,0.7279060855123212,Thompson Sampling
9416,0.2667560517571401,Thompson Sampling
9417,-0.38739220756898607,Thompson Sampling
9418,-0.3805809487256485,Thompson Sampling
9419,1.698231035094064,Thompson Sampling
9420,0.8455315049058811,Thompson Sampling
9421,2.3323988455612903,Thompson Sampling
9422,0.23738718415837023,Thompson Sampling
9423,-2.930636020890112,Thompson Sampling
9424,-0.25447372247295175,Thompson Sampling
9425,2.2362685704150254,Thompson Sampling
9426,1.8088789915302483,Thompson Sampling
9427,0.8610815939916724,Thompson Sampling
9428,1.7157927618332587,Thompson Sampling
9429,0.9703437649825184,Thompson Sampling
9430,2.1129147521495844,Thompson Sampling
9431,0.052996465360382605,Thompson Sampling
9432,1.7923741384780736,Thompson Sampling
9433,1.4328307067182662,Thompson Sampling
9434,3.095522436750071,Thompson Sampling
9435,-0.8376135926146048,Thompson Sampling
9436,0.3150041403611691,Thompson Sampling
9437,1.5388225481688138,Thompson Sampling
9438,1.5269615675103445,Thompson Sampling
9439,1.9233615185462876,Thompson Sampling
9440,-0.0201826228277876,Thompson Sampling
9441,0.430839318076754,Thompson Sampling
9442,1.8250609201429695,Thompson Sampling
9443,0.4305697675143936,Thompson Sampling
9444,1.7863763620746034,Thompson Sampling
9445,2.4281858731489803,Thompson Sampling
9446,-0.6091603470652805,Thompson Sampling
9447,0.52799481700164,Thompson Sampling
9448,3.3446732941084267,Thompson Sampling
9449,1.1194072367714096,Thompson Sampling
9450,-0.35062936635859987,Thompson Sampling
9451,-0.03856274809141258,Thompson Sampling
9452,1.2958404408174238,Thompson Sampling
9453,1.539975206989276,Thompson Sampling
9454,1.4089105571649,Thompson Sampling
9455,-0.03610884793966962,Thompson Sampling
9456,2.0764283354729822,Thompson Sampling
9457,-0.24726978158906998,Thompson Sampling
9458,0.2577902295353717,Thompson Sampling
9459,3.1311428069003,Thompson Sampling
9460,-0.2669924055515681,Thompson Sampling
9461,-0.1328729222465138,Thompson Sampling
9462,2.0249628989547466,Thompson Sampling
9463,1.7367473248027032,Thompson Sampling
9464,0.9757654478188001,Thompson Sampling
9465,0.35534466526131936,Thompson Sampling
9466,3.0093697880374046,Thompson Sampling
9467,1.8054968327112335,Thompson Sampling
9468,0.04026342453624565,Thompson Sampling
9469,1.9099883282271528,Thompson Sampling
9470,-0.0771006273206718,Thompson Sampling
9471,-0.1498354818036821,Thompson Sampling
9472,0.5346984751455335,Thompson Sampling
9473,0.7166586572398393,Thompson Sampling
9474,1.2076904035515525,Thompson Sampling
9475,0.6820856226875095,Thompson Sampling
9476,1.8931777995459727,Thompson Sampling
9477,1.0372841719845205,Thompson Sampling
9478,2.162503902878575,Thompson Sampling
9479,0.46068338736461883,Thompson Sampling
9480,1.048565099855733,Thompson Sampling
9481,2.338097899306606,Thompson Sampling
9482,-0.3660065177531203,Thompson Sampling
9483,1.3107653983076681,Thompson Sampling
9484,1.2582120770180385,Thompson Sampling
9485,-0.06637550173885498,Thompson Sampling
9486,1.3627196585517407,Thompson Sampling
9487,1.4498475243108429,Thompson Sampling
9488,0.04901448705723743,Thompson Sampling
9489,-0.525915941540324,Thompson Sampling
9490,1.2202730065615819,Thompson Sampling
9491,0.12651289661986165,Thompson Sampling
9492,2.3740256118052243,Thompson Sampling
9493,1.1517443812835784,Thompson Sampling
9494,0.5862712718183374,Thompson Sampling
9495,2.3253478636378975,Thompson Sampling
9496,0.31468952691060803,Thompson Sampling
9497,1.1817279141369856,Thompson Sampling
9498,0.3977758977363792,Thompson Sampling
9499,0.872011833521626,Thompson Sampling
9500,-0.15491452133664174,Thompson Sampling
9501,-0.7808936009519695,Thompson Sampling
9502,0.5910388897752764,Thompson Sampling
9503,2.0565039799542357,Thompson Sampling
9504,0.8534500739824411,Thompson Sampling
9505,-0.4652089623287573,Thompson Sampling
9506,0.995498339155023,Thompson Sampling
9507,-0.5050593323728881,Thompson Sampling
9508,0.3666573725175426,Thompson Sampling
9509,1.940279960300174,Thompson Sampling
9510,1.063028339955294,Thompson Sampling
9511,1.0062913269224882,Thompson Sampling
9512,0.6621510181164499,Thompson Sampling
9513,1.250313755324751,Thompson Sampling
9514,0.34987305863237717,Thompson Sampling
9515,0.21012835183590173,Thompson Sampling
9516,-0.001736709559834293,Thompson Sampling
9517,2.1056251120659,Thompson Sampling
9518,0.9269780384492737,Thompson Sampling
9519,1.067458626248308,Thompson Sampling
9520,1.3322244268410715,Thompson Sampling
9521,1.5169380822159444,Thompson Sampling
9522,-0.8491278295299728,Thompson Sampling
9523,-0.28526386711390106,Thompson Sampling
9524,-0.28367348201038645,Thompson Sampling
9525,0.24042438905342722,Thompson Sampling
9526,1.4812840828012739,Thompson Sampling
9527,2.448506132947876,Thompson Sampling
9528,0.6895057859173321,Thompson Sampling
9529,3.26513483590151,Thompson Sampling
9530,-0.15058615702654865,Thompson Sampling
9531,2.2237882691239563,Thompson Sampling
9532,0.6549252587130419,Thompson Sampling
9533,0.053097869369825634,Thompson Sampling
9534,0.30120955231083035,Thompson Sampling
9535,2.2622458890078905,Thompson Sampling
9536,2.9197720702707097,Thompson Sampling
9537,0.7760876002873482,Thompson Sampling
9538,1.695692763841863,Thompson Sampling
9539,1.120568466938982,Thompson Sampling
9540,2.116367416032874,Thompson Sampling
9541,-0.1895790773142828,Thompson Sampling
9542,2.1673615709702267,Thompson Sampling
9543,1.6905172769033503,Thompson Sampling
9544,0.5798408418005537,Thompson Sampling
9545,0.7721712752705774,Thompson Sampling
9546,0.7084890944262413,Thompson Sampling
9547,1.2693081260110448,Thompson Sampling
9548,-0.5932207168307443,Thompson Sampling
9549,0.6630350733471051,Thompson Sampling
9550,0.6670264284991133,Thompson Sampling
9551,2.289187749564098,Thompson Sampling
9552,-0.9687885654925646,Thompson Sampling
9553,-0.4973968444392832,Thompson Sampling
9554,-0.6953119246010099,Thompson Sampling
9555,0.6829639398389371,Thompson Sampling
9556,1.0561876413600033,Thompson Sampling
9557,1.9098235973854742,Thompson Sampling
9558,2.1711689475989555,Thompson Sampling
9559,-0.9388773619273126,Thompson Sampling
9560,1.7565394447010476,Thompson Sampling
9561,0.6477203945419082,Thompson Sampling
9562,1.7200941287234928,Thompson Sampling
9563,1.552173912729213,Thompson Sampling
9564,-0.35526666385413896,Thompson Sampling
9565,1.0238018521133414,Thompson Sampling
9566,0.8498491977929351,Thompson Sampling
9567,0.3178689160024656,Thompson Sampling
9568,3.331544273008091,Thompson Sampling
9569,1.1307828996815146,Thompson Sampling
9570,0.5902538357212261,Thompson Sampling
9571,0.47611501834926795,Thompson Sampling
9572,1.3850589873187131,Thompson Sampling
9573,2.328036351818292,Thompson Sampling
9574,-0.19875289917121675,Thompson Sampling
9575,1.5363579036126462,Thompson Sampling
9576,-1.4943830750252305,Thompson Sampling
9577,-1.248192570674056,Thompson Sampling
9578,-0.4362771829605915,Thompson Sampling
9579,-0.12682941996568953,Thompson Sampling
9580,0.9584093297452617,Thompson Sampling
9581,1.200600632598657,Thompson Sampling
9582,1.054413338049138,Thompson Sampling
9583,0.7469126341658049,Thompson Sampling
9584,2.114366395746281,Thompson Sampling
9585,1.3441843897361982,Thompson Sampling
9586,1.1266617913639196,Thompson Sampling
9587,0.5446207941008514,Thompson Sampling
9588,0.5575986133856423,Thompson Sampling
9589,0.5119226109280641,Thompson Sampling
9590,-0.17574691188370706,Thompson Sampling
9591,0.6480402707526323,Thompson Sampling
9592,1.668058365629117,Thompson Sampling
9593,1.4707298426842135,Thompson Sampling
9594,1.7068837295821917,Thompson Sampling
9595,0.5408311751191752,Thompson Sampling
9596,1.4235815504604115,Thompson Sampling
9597,1.2618632902878288,Thompson Sampling
9598,0.5946324231567091,Thompson Sampling
9599,-0.11253389873338426,Thompson Sampling
9600,0.48428898419103533,Thompson Sampling
9601,0.9454663006569721,Thompson Sampling
9602,0.880435814661886,Thompson Sampling
9603,-0.05669319988025667,Thompson Sampling
9604,1.6175376226510156,Thompson Sampling
9605,-0.4670149633387496,Thompson Sampling
9606,1.9725959230115184,Thompson Sampling
9607,0.6955101159031875,Thompson Sampling
9608,1.3570409787693414,Thompson Sampling
9609,2.347223238507712,Thompson Sampling
9610,0.2777905283326465,Thompson Sampling
9611,-0.029659118249551586,Thompson Sampling
9612,0.4011890843253056,Thompson Sampling
9613,-0.5715268379399244,Thompson Sampling
9614,1.0885961383306015,Thompson Sampling
9615,-0.23636687757043118,Thompson Sampling
9616,1.293323881430449,Thompson Sampling
9617,0.6058865013766741,Thompson Sampling
9618,2.116582105259223,Thompson Sampling
9619,1.5908483354276717,Thompson Sampling
9620,1.2290175696884358,Thompson Sampling
9621,1.561129121683421,Thompson Sampling
9622,2.402993584471167,Thompson Sampling
9623,-0.7500599291713563,Thompson Sampling
9624,1.6228788272570611,Thompson Sampling
9625,1.9107024119360045,Thompson Sampling
9626,-0.32046412507654,Thompson Sampling
9627,0.7255350824184466,Thompson Sampling
9628,1.9156673447894228,Thompson Sampling
9629,-1.6911795873311184,Thompson Sampling
9630,1.2630382190418004,Thompson Sampling
9631,-0.91101705643905,Thompson Sampling
9632,0.7030692733303362,Thompson Sampling
9633,0.4518765863285724,Thompson Sampling
9634,1.4970833424307028,Thompson Sampling
9635,0.6688156867599777,Thompson Sampling
9636,0.8197561010478656,Thompson Sampling
9637,-0.21475214527090858,Thompson Sampling
9638,-1.0245324301064604,Thompson Sampling
9639,0.9881906950662989,Thompson Sampling
9640,1.5356946707344794,Thompson Sampling
9641,-0.16160964558345314,Thompson Sampling
9642,-0.02379680836360243,Thompson Sampling
9643,0.5142219484658612,Thompson Sampling
9644,1.278540563681025,Thompson Sampling
9645,0.14788451903408295,Thompson Sampling
9646,1.0015207472653902,Thompson Sampling
9647,-0.5739551128548698,Thompson Sampling
9648,1.2584101125196518,Thompson Sampling
9649,1.582920161317412,Thompson Sampling
9650,1.7071900006800487,Thompson Sampling
9651,0.9582575378403447,Thompson Sampling
9652,0.872192713035273,Thompson Sampling
9653,1.305002907305574,Thompson Sampling
9654,1.039979013632829,Thompson Sampling
9655,1.4495632754571497,Thompson Sampling
9656,2.3590763273858277,Thompson Sampling
9657,1.5900514320256391,Thompson Sampling
9658,1.213717829151839,Thompson Sampling
9659,1.8851827388588451,Thompson Sampling
9660,2.295437980924351,Thompson Sampling
9661,0.07045141162533863,Thompson Sampling
9662,2.394760830186219,Thompson Sampling
9663,-0.5733159428085707,Thompson Sampling
9664,1.550894879148799,Thompson Sampling
9665,0.43607164676035953,Thompson Sampling
9666,1.2446666628319876,Thompson Sampling
9667,-0.7471615763998315,Thompson Sampling
9668,0.580028892340433,Thompson Sampling
9669,0.24414669452799143,Thompson Sampling
9670,2.4753856838457935,Thompson Sampling
9671,0.6691223478015973,Thompson Sampling
9672,0.8970714612044652,Thompson Sampling
9673,0.3426693084891411,Thompson Sampling
9674,1.5722406763175665,Thompson Sampling
9675,1.5143841784734324,Thompson Sampling
9676,1.630532822265206,Thompson Sampling
9677,1.0612776648053648,Thompson Sampling
9678,-1.0016792867559472,Thompson Sampling
9679,-0.3051972403617619,Thompson Sampling
9680,0.07384357003426623,Thompson Sampling
9681,1.759042583194002,Thompson Sampling
9682,1.551041980858444,Thompson Sampling
9683,-0.4495253350968801,Thompson Sampling
9684,1.3584933513396318,Thompson Sampling
9685,1.360024069883408,Thompson Sampling
9686,0.37673627369716933,Thompson Sampling
9687,0.5879809785337449,Thompson Sampling
9688,2.2762544793631325,Thompson Sampling
9689,0.6887994766101744,Thompson Sampling
9690,0.28536976284492344,Thompson Sampling
9691,0.07816363307687424,Thompson Sampling
9692,-0.7237200473325213,Thompson Sampling
9693,1.5507791424484105,Thompson Sampling
9694,-0.3767318145156676,Thompson Sampling
9695,1.495527766130325,Thompson Sampling
9696,-0.05419032677794988,Thompson Sampling
9697,0.6619799715675156,Thompson Sampling
9698,2.2618707438666568,Thompson Sampling
9699,-0.31610467870128145,Thompson Sampling
9700,-1.4289607976152192,Thompson Sampling
9701,1.4896158243764908,Thompson Sampling
9702,2.0476063527102943,Thompson Sampling
9703,0.7812759775929543,Thompson Sampling
9704,1.4163094280384045,Thompson Sampling
9705,2.789045613879925,Thompson Sampling
9706,1.223714814398789,Thompson Sampling
9707,0.9833893779420139,Thompson Sampling
9708,1.5304215607118636,Thompson Sampling
9709,0.10271703645350372,Thompson Sampling
9710,1.1214108722161351,Thompson Sampling
9711,-0.035494499616127495,Thompson Sampling
9712,1.0055274287647422,Thompson Sampling
9713,0.2428022954530804,Thompson Sampling
9714,0.0958947570178793,Thompson Sampling
9715,0.6196273645694593,Thompson Sampling
9716,0.2542770002280226,Thompson Sampling
9717,0.021182903547493748,Thompson Sampling
9718,-0.10185535264728507,Thompson Sampling
9719,0.937356519610264,Thompson Sampling
9720,2.0454228360671833,Thompson Sampling
9721,0.7186855809076383,Thompson Sampling
9722,0.34020357548352,Thompson Sampling
9723,0.5452054694629498,Thompson Sampling
9724,0.4533340269423755,Thompson Sampling
9725,0.9479072312459208,Thompson Sampling
9726,0.27924317888955263,Thompson Sampling
9727,1.277957076248296,Thompson Sampling
9728,0.29229142170896383,Thompson Sampling
9729,-0.1322123782498409,Thompson Sampling
9730,0.6478554306153204,Thompson Sampling
9731,0.5785518561999161,Thompson Sampling
9732,2.155056849238295,Thompson Sampling
9733,0.891938043775256,Thompson Sampling
9734,1.6023178511116996,Thompson Sampling
9735,0.9788473358051359,Thompson Sampling
9736,2.3257998254994696,Thompson Sampling
9737,0.15948930383571003,Thompson Sampling
9738,0.6164400912415473,Thompson Sampling
9739,-0.15965961398030382,Thompson Sampling
9740,2.61453892865672,Thompson Sampling
9741,3.852324110395288,Thompson Sampling
9742,-0.5408045241209939,Thompson Sampling
9743,1.5479434320958663,Thompson Sampling
9744,0.8565121103801028,Thompson Sampling
9745,0.567176453937704,Thompson Sampling
9746,2.5454367072634474,Thompson Sampling
9747,1.7538518225078836,Thompson Sampling
9748,-0.19258309358424064,Thompson Sampling
9749,-0.08068632134915477,Thompson Sampling
9750,-0.33912624062786423,Thompson Sampling
9751,0.08300310371142294,Thompson Sampling
9752,0.938290768054441,Thompson Sampling
9753,1.3636055043975448,Thompson Sampling
9754,1.347421143706388,Thompson Sampling
9755,0.8613904118286833,Thompson Sampling
9756,-0.27886208665917434,Thompson Sampling
9757,0.39890933171453824,Thompson Sampling
9758,-0.3624008824690631,Thompson Sampling
9759,1.6990310101202772,Thompson Sampling
9760,0.5030680694835239,Thompson Sampling
9761,0.6616855327220541,Thompson Sampling
9762,1.3862691810825365,Thompson Sampling
9763,2.4147837213130816,Thompson Sampling
9764,1.245752834070636,Thompson Sampling
9765,0.41017518662393465,Thompson Sampling
9766,0.7985349896500948,Thompson Sampling
9767,1.9229827002549125,Thompson Sampling
9768,1.5507372911880084,Thompson Sampling
9769,0.5104439679710435,Thompson Sampling
9770,1.19573414022479,Thompson Sampling
9771,1.1956883690839273,Thompson Sampling
9772,2.913324816022067,Thompson Sampling
9773,0.9462871913487731,Thompson Sampling
9774,3.089085968783693,Thompson Sampling
9775,1.1852383649439497,Thompson Sampling
9776,0.23895445934603377,Thompson Sampling
9777,0.9789270643316038,Thompson Sampling
9778,1.123501676570073,Thompson Sampling
9779,0.2361713735812826,Thompson Sampling
9780,1.111312938298254,Thompson Sampling
9781,-0.26954451017904024,Thompson Sampling
9782,1.9220643618732747,Thompson Sampling
9783,0.2335717020211424,Thompson Sampling
9784,-1.0671086570641797,Thompson Sampling
9785,1.1335541132488443,Thompson Sampling
9786,1.6648432887186941,Thompson Sampling
9787,0.4938354600192061,Thompson Sampling
9788,2.3490637172694337,Thompson Sampling
9789,0.02542685069820161,Thompson Sampling
9790,-0.23179668012711552,Thompson Sampling
9791,0.5447507533583638,Thompson Sampling
9792,1.0718944205067413,Thompson Sampling
9793,-1.1023739953613436,Thompson Sampling
9794,0.6614072859620252,Thompson Sampling
9795,0.5000819179145795,Thompson Sampling
9796,3.373505878870477,Thompson Sampling
9797,-0.046770825770680924,Thompson Sampling
9798,-0.10698488861959776,Thompson Sampling
9799,-0.3637997588665992,Thompson Sampling
9800,0.23224562926055836,Thompson Sampling
9801,-0.07919944913999644,Thompson Sampling
9802,0.0737830695947872,Thompson Sampling
9803,1.3716421513235668,Thompson Sampling
9804,1.5667173624326929,Thompson Sampling
9805,1.476292223842357,Thompson Sampling
9806,0.4063350316248391,Thompson Sampling
9807,1.1737096068303838,Thompson Sampling
9808,0.702626787836692,Thompson Sampling
9809,0.5682248870562486,Thompson Sampling
9810,0.8650727178288715,Thompson Sampling
9811,0.5762735793305946,Thompson Sampling
9812,1.1688371116580867,Thompson Sampling
9813,0.5629202819476851,Thompson Sampling
9814,1.2001872011144132,Thompson Sampling
9815,2.864265462159212,Thompson Sampling
9816,2.0545847661704335,Thompson Sampling
9817,1.515012342861644,Thompson Sampling
9818,-0.7602928882757859,Thompson Sampling
9819,2.4794880693185086,Thompson Sampling
9820,1.3830709361313007,Thompson Sampling
9821,1.3552460861026634,Thompson Sampling
9822,1.138838026941148,Thompson Sampling
9823,1.9891227628514154,Thompson Sampling
9824,1.3213659443399761,Thompson Sampling
9825,0.16695118664933295,Thompson Sampling
9826,-0.629544298310358,Thompson Sampling
9827,0.4972747668198882,Thompson Sampling
9828,0.20098443593168003,Thompson Sampling
9829,0.4242682657607534,Thompson Sampling
9830,0.826395368028056,Thompson Sampling
9831,1.4262954336014217,Thompson Sampling
9832,0.9372204726316962,Thompson Sampling
9833,0.7239929305775278,Thompson Sampling
9834,1.1164829322582708,Thompson Sampling
9835,1.106694432308013,Thompson Sampling
9836,-0.25836245943977254,Thompson Sampling
9837,2.1182739323699735,Thompson Sampling
9838,2.562719330685788,Thompson Sampling
9839,0.00803142315963079,Thompson Sampling
9840,0.504837624230993,Thompson Sampling
9841,2.7798492898175886,Thompson Sampling
9842,1.273264368948917,Thompson Sampling
9843,0.35215988170483736,Thompson Sampling
9844,1.100084621571962,Thompson Sampling
9845,-0.9090504096806641,Thompson Sampling
9846,1.8395695388318367,Thompson Sampling
9847,2.360767116919958,Thompson Sampling
9848,1.9755967245867705,Thompson Sampling
9849,-0.15422048688822432,Thompson Sampling
9850,1.3703376839955632,Thompson Sampling
9851,1.7945947770630166,Thompson Sampling
9852,1.2317328023350456,Thompson Sampling
9853,0.8948582550308765,Thompson Sampling
9854,1.149800461256758,Thompson Sampling
9855,-0.006107018179558943,Thompson Sampling
9856,1.8380523940794864,Thompson Sampling
9857,0.7040447236978602,Thompson Sampling
9858,2.145213637049672,Thompson Sampling
9859,1.5084524868456475,Thompson Sampling
9860,-0.2961773421627677,Thompson Sampling
9861,0.618421108714183,Thompson Sampling
9862,0.04326443615196496,Thompson Sampling
9863,1.2257262620518783,Thompson Sampling
9864,-1.1827377585838343,Thompson Sampling
9865,1.1518967338218973,Thompson Sampling
9866,0.7004573814309156,Thompson Sampling
9867,0.23272792745044601,Thompson Sampling
9868,0.6590661875312893,Thompson Sampling
9869,1.4000042074380494,Thompson Sampling
9870,1.0111448493012845,Thompson Sampling
9871,0.7505629679244207,Thompson Sampling
9872,1.9361210521605163,Thompson Sampling
9873,0.22522434274919623,Thompson Sampling
9874,0.8736284480034112,Thompson Sampling
9875,-1.2138789727643586,Thompson Sampling
9876,1.0644303647812352,Thompson Sampling
9877,0.6262403873828362,Thompson Sampling
9878,1.9603643982847871,Thompson Sampling
9879,1.4549471449205709,Thompson Sampling
9880,2.2157332227143245,Thompson Sampling
9881,-0.23992108067797602,Thompson Sampling
9882,-0.22883238355724356,Thompson Sampling
9883,0.9507450593280975,Thompson Sampling
9884,1.4214493174730718,Thompson Sampling
9885,0.46296592044657253,Thompson Sampling
9886,-0.5797603872674107,Thompson Sampling
9887,1.9687186067125482,Thompson Sampling
9888,0.30122404904767486,Thompson Sampling
9889,1.0005078676481003,Thompson Sampling
9890,0.7034933805951651,Thompson Sampling
9891,0.5659860384880251,Thompson Sampling
9892,-0.9205899188206886,Thompson Sampling
9893,-0.14367792715867977,Thompson Sampling
9894,-0.04050816290560777,Thompson Sampling
9895,0.8548084182061039,Thompson Sampling
9896,0.41248067910586467,Thompson Sampling
9897,-1.0354847068264865,Thompson Sampling
9898,1.69415664977088,Thompson Sampling
9899,0.49880794622275326,Thompson Sampling
9900,-0.30455110779263206,Thompson Sampling
9901,2.042957420569204,Thompson Sampling
9902,3.536252871549626,Thompson Sampling
9903,-0.00172414740016813,Thompson Sampling
9904,0.32577959127571854,Thompson Sampling
9905,1.7584614880255929,Thompson Sampling
9906,0.005524878357111462,Thompson Sampling
9907,1.5292130798747585,Thompson Sampling
9908,1.4384139261169402,Thompson Sampling
9909,0.1336211434258907,Thompson Sampling
9910,1.8937684893372877,Thompson Sampling
9911,-0.1679230367313992,Thompson Sampling
9912,1.4801593025099686,Thompson Sampling
9913,0.8032370873003198,Thompson Sampling
9914,0.04432346923226993,Thompson Sampling
9915,0.3051987814566162,Thompson Sampling
9916,1.1024920109966208,Thompson Sampling
9917,1.2224557663203455,Thompson Sampling
9918,3.999059249195883,Thompson Sampling
9919,3.149016152183688,Thompson Sampling
9920,1.26887992513217,Thompson Sampling
9921,-0.4298698497259298,Thompson Sampling
9922,0.8855534691200182,Thompson Sampling
9923,-0.1734048319053375,Thompson Sampling
9924,0.9660367055019683,Thompson Sampling
9925,0.954500006949127,Thompson Sampling
9926,-0.18914608309681447,Thompson Sampling
9927,1.6161977059908796,Thompson Sampling
9928,0.5342626933760737,Thompson Sampling
9929,0.9301124790671367,Thompson Sampling
9930,1.3124815114449342,Thompson Sampling
9931,0.6746548886027207,Thompson Sampling
9932,1.450246254772877,Thompson Sampling
9933,-0.028671090919335618,Thompson Sampling
9934,2.9285563100671355,Thompson Sampling
9935,-0.7107502672358791,Thompson Sampling
9936,0.12254264511533242,Thompson Sampling
9937,1.4550859367787323,Thompson Sampling
9938,1.0897536213501915,Thompson Sampling
9939,0.1499710690826973,Thompson Sampling
9940,1.289233549972322,Thompson Sampling
9941,-0.9398611552235142,Thompson Sampling
9942,-0.29712760474149935,Thompson Sampling
9943,2.155474283469437,Thompson Sampling
9944,-0.08545037781886611,Thompson Sampling
9945,1.9666919862875427,Thompson Sampling
9946,-1.3915170650303583,Thompson Sampling
9947,-0.10431905061130686,Thompson Sampling
9948,-0.06993785943016073,Thompson Sampling
9949,0.6520770453163692,Thompson Sampling
9950,-0.27435801562721274,Thompson Sampling
9951,0.7147132575236677,Thompson Sampling
9952,0.6559600189911776,Thompson Sampling
9953,2.459228881351882,Thompson Sampling
9954,1.8113557627077406,Thompson Sampling
9955,1.3499861850592025,Thompson Sampling
9956,1.8610759307750766,Thompson Sampling
9957,0.7092692775660281,Thompson Sampling
9958,-1.218247375413235,Thompson Sampling
9959,-0.2840847759901447,Thompson Sampling
9960,0.9673217657041113,Thompson Sampling
9961,1.0867593822797303,Thompson Sampling
9962,1.042430319505937,Thompson Sampling
9963,1.7544466010925803,Thompson Sampling
9964,2.0927844379789873,Thompson Sampling
9965,0.9488057526865606,Thompson Sampling
9966,1.023502127824668,Thompson Sampling
9967,1.7656254524727482,Thompson Sampling
9968,2.1770129932155378,Thompson Sampling
9969,-0.17406729743528204,Thompson Sampling
9970,1.1092034946519698,Thompson Sampling
9971,0.5491613961942298,Thompson Sampling
9972,1.5637831670077484,Thompson Sampling
9973,0.00480238093335561,Thompson Sampling
9974,1.1646372004689496,Thompson Sampling
9975,1.6034810259094976,Thompson Sampling
9976,2.6289448110042883,Thompson Sampling
9977,2.0513163268611194,Thompson Sampling
9978,1.4386769051425228,Thompson Sampling
9979,-0.2307457092613926,Thompson Sampling
9980,0.8045033600857152,Thompson Sampling
9981,1.8948077480556034,Thompson Sampling
9982,0.8650431478674678,Thompson Sampling
9983,0.051367553645668806,Thompson Sampling
9984,-0.6398948622746677,Thompson Sampling
9985,1.50817514861668,Thompson Sampling
9986,1.8533554509880137,Thompson Sampling
9987,2.0336597369606966,Thompson Sampling
9988,1.5718043789084444,Thompson Sampling
9989,0.5772484407557503,Thompson Sampling
9990,1.7196760252233392,Thompson Sampling
9991,1.3715295465738324,Thompson Sampling
9992,0.6170806848519016,Thompson Sampling
9993,1.998141501295002,Thompson Sampling
9994,0.17553526307841194,Thompson Sampling
9995,0.8009665761972852,Thompson Sampling
9996,1.1185517200357795,Thompson Sampling
9997,2.680854138601262,Thompson Sampling
9998,1.9438762360323771,Thompson Sampling
9999,0.286611632436359,Thompson Sampling
10000,-1.1176330408886508,Thompson Sampling
10001,0.08251614400919305,Thompson Sampling
10002,1.6203046189470045,Thompson Sampling
10003,0.3363861877728893,Thompson Sampling
10004,0.6067527658733827,Thompson Sampling
10005,0.8658489652595326,Thompson Sampling
10006,0.24452626710227543,Thompson Sampling
10007,0.7149757451696948,Thompson Sampling
10008,1.4725616661868177,Thompson Sampling
10009,-0.07752175565809993,Thompson Sampling
10010,1.2938032882495376,Thompson Sampling
10011,1.8719635869370705,Thompson Sampling
10012,1.2067387181410445,Thompson Sampling
10013,0.6359648352765697,Thompson Sampling
10014,1.3980554500506652,Thompson Sampling
10015,2.4635471531175193,Thompson Sampling
10016,0.21759228002525322,Thompson Sampling
10017,0.45538329222514756,Thompson Sampling
10018,1.0298079730847205,Thompson Sampling
10019,-0.033242789785213556,Thompson Sampling
10020,0.18495813710630038,Thompson Sampling
10021,-0.0012393110878869962,Thompson Sampling
10022,1.683640819118016,Thompson Sampling
10023,1.0022792677533958,Thompson Sampling
10024,0.03287602549204205,Thompson Sampling
10025,1.6460621704147276,Thompson Sampling
10026,-0.009538055636254983,Thompson Sampling
10027,0.4708833184489175,Thompson Sampling
10028,-0.15965406832122742,Thompson Sampling
10029,1.0895251359139282,Thompson Sampling
10030,1.9120853715694315,Thompson Sampling
10031,1.854107831830699,Thompson Sampling
10032,-0.26067520908512976,Thompson Sampling
10033,0.6179959413968141,Thompson Sampling
10034,0.8304867881265412,Thompson Sampling
10035,1.5050067264444023,Thompson Sampling
10036,0.8409860937960981,Thompson Sampling
10037,0.7493387183925742,Thompson Sampling
10038,1.7582524403379114,Thompson Sampling
10039,0.7106519759114819,Thompson Sampling
10040,-0.043706163000246545,Thompson Sampling
10041,0.854783846634609,Thompson Sampling
10042,1.6417476938863398,Thompson Sampling
10043,1.8573210147322143,Thompson Sampling
10044,1.457523556548781,Thompson Sampling
10045,1.0307885501321459,Thompson Sampling
10046,-1.2557810518175576,Thompson Sampling
10047,0.26668314076552446,Thompson Sampling
10048,2.2270561989969866,Thompson Sampling
10049,0.8329587058554435,Thompson Sampling
10050,-0.36585800552458936,Thompson Sampling
10051,1.4271487134901006,Thompson Sampling
10052,1.8266822150409707,Thompson Sampling
10053,0.819788159351327,Thompson Sampling
10054,2.1115614008271875,Thompson Sampling
10055,0.5413665495791801,Thompson Sampling
10056,1.7536030876638633,Thompson Sampling
10057,-0.20540891435809383,Thompson Sampling
10058,1.7363321723761094,Thompson Sampling
10059,0.2223699253760233,Thompson Sampling
10060,1.1918620296397484,Thompson Sampling
10061,2.5657569203469213,Thompson Sampling
10062,0.9490519214151847,Thompson Sampling
10063,0.5827386932146283,Thompson Sampling
10064,0.7567612975794616,Thompson Sampling
10065,0.3318413131491387,Thompson Sampling
10066,1.265909517778987,Thompson Sampling
10067,2.8884705029432562,Thompson Sampling
10068,-1.6881282088632719,Thompson Sampling
10069,0.6490980310853931,Thompson Sampling
10070,-0.45997995979897766,Thompson Sampling
